cell_type,gene,gene_type,level,references,comments
Acinar_cells,PTF1A,TF,driver,https://doi.org/10.1101/gad.12.23.3752,
Acinar_cells,NR5A2,TF,driver,https://doi.org/10.1136/gutjnl-2012-304287,
Acinar_cells,FOXA2,TF,driver,https://doi.org/10.1371/journal.pone.0291512,
Acinar_cells,GATA4,TF,driver,https://doi.org/10.1371/journal.pone.0291512,
Acinar_cells,GATA6,TF,driver,https://doi.org/10.1371/journal.pone.0291512,
Acinar_cells,MIST1,TF,driver,https://doi.org/10.1053/j.gastro.2012.04.011,
Acinar_cells,PDX1,TF,driver,https://doi.org/10.1101/gad.291021.116,
Acinar_cells,RBPJ,TF,driver,https://doi.org/10.1053/j.gastro.2010.04.003,
Acinar_cells,RBPJL,TF,driver,https://doi.org/10.1053/j.gastro.2010.04.003,
Acinar_cells,BATF2,TF,function,https://doi.org/10.1007/s00125-011-2283-5,Could be novel
Adrenocortical_cells,NR5A1,TF,driver,https://doi.org/10.1128/mcb.17.7.3997,
Adrenocortical_cells,GATA4,TF,driver,https://doi.org/10.1210/en.2014-1815,
Adrenocortical_cells,GATA6,TF,driver,,
Adrenocortical_cells,CTNNB1,TF,driver,,
Adrenocortical_cells,NR0B1,TF,driver,,
Adrenocortical_cells,WT1,TF,driver,,
Adrenocortical_cells,NR5A2,TF,driver,,
Adrenocortical_cells,FOXL2,TF,driver,,
Adrenocortical_cells,TBX19,TF,driver,,
Amacrine_cells,PAX6,TF,driver,https://doi.org/10.1016/j.ydbio.2017.09.030,
Amacrine_cells,PTF1A,TF,driver,,
Amacrine_cells,TFAP2A,TF,driver,https://doi.org/10.1186/s13041-015-0118-x,
Amacrine_cells,TFAP2B,TF,driver,https://doi.org/10.1186/s13041-015-0118-x,
Amacrine_cells,SOX2,TF,driver,,
Amacrine_cells,NEUROD1,TF,driver,https://doi.org/10.1242/dev.129.4.831,
Amacrine_cells,SIX3,TF,driver,https://doi.org/10.1242/dev.129.4.831,
Amacrine_cells,SIX6,TF,driver,,
Amacrine_cells,FOXN4,TF,driver,,
Amacrine_cells,RORB,TF,driver,,
Amacrine_cells,NEUROG2,TF,driver,,
Antigen_presenting_cells,SPI1,TF,driver,https://doi.org/10.1126/sciimmunol.aau4292,
Antigen_presenting_cells,IRF4,TF,driver,,
Antigen_presenting_cells,BCL6,TF,driver,,
Antigen_presenting_cells,TFEB,TF,driver,,
Antigen_presenting_cells,NOTCH1,TF,driver,,
Antigen_presenting_cells,CEBPA,TF,driver,,
Antigen_presenting_cells,IRF8,TF,driver,https://doi.org/10.1126/sciimmunol.aau4292,
Antigen_presenting_cells,BATF3,TF,driver,https://doi.org/10.1126/sciimmunol.aau4292,
Antigen_presenting_cells,MAFB,TF,driver,,
Antigen_presenting_cells,KLF4,TF,driver,,
Antigen_presenting_cells,RUNX3,TF,driver,https://doi.org/10.1615/CritRevImmunol.2018025488,
Antigen_presenting_cells,CIITA,TF,driver,https://doi.org/10.3389/fimmu.2019.01806,
Astrocytes,NFIA,TF,driver,https://doi.org/10.1038/s41587-019-0035-0,NFIA-NFIB-NFIX axis
Astrocytes,NFIB,TF,driver,https://doi.org/10.1002/jcp.30405,NFIA-NFIB-NFIX axis
Astrocytes,SOX9,TF,driver,https://doi.org/10.1523/JNEUROSCI.3199-16.2017,
Astrocytes,NFIX,TF,driver,https://doi.org/10.1016/j.ydbio.2017.10.019,NFIA-NFIB-NFIX axis
Astrocytes,HES1,TF,driver,https://doi.org/10.1002/dvdy.10278,
Astrocytes,HES5,TF,driver,https://doi.org/10.1038/s41467-021-24624-5,
Astrocytes,OLIG2,TF,driver,https://doi.org/10.1186/s13041-021-00747-0,
Astrocytes,PAX6,TF,driver,https://doi.org/10.1523/JNEUROSCI.5074-07.2008,
Astrocytes,NKX6-1,TF,driver,https://doi.org/10.1016/j.celrep.2024.115121,
Astrocytes,STAT3,TF,driver,https://doi.org/10.1523/JNEUROSCI.1709-08.2008,
Astrocytes,PITX1,TF,driver,https://doi.org/10.1074/jbc.RA120.013352,
Bipolar_cells,VSX1,TF,driver,,
Bipolar_cells,OTX2,TF,driver,,
Bipolar_cells,POU3F2,TF,driver,,
Bipolar_cells,VSX2,TF,driver,https://doi.org/10.1016/j.ydbio.2020.06.003,
Bipolar_cells,OTX1,TF,driver,,
Bipolar_cells,PRDM1,TF,driver,https://doi.org/10.1016/j.ydbio.2020.06.003,
Bipolar_cells,NR2E1,TF,driver,,
Bipolar_cells,NEUROD1,TF,driver,,
Bipolar_cells,ATOH7,TF,driver,,
Bipolar_cells,RAX,TF,driver,,
Bronchiolar_and_alveolar_epithelial_cells,NKX2-1,TF,driver,https://doi.org/10.1038/s41467-023-44184-0,
Bronchiolar_and_alveolar_epithelial_cells,GRHL2,TF,driver,https://doi.org/10.1016/j.ydbio.2018.09.002,
Bronchiolar_and_alveolar_epithelial_cells,SOX2,TF,driver,https://doi.org/10.1165/rcmb.2010-0149OC,
Bronchiolar_and_alveolar_epithelial_cells,GATA6,TF,driver,https://doi.org/10.1242/dev.129.9.2233,
Bronchiolar_and_alveolar_epithelial_cells,FOXA1,TF,driver,https://doi.org/10.1152/ajplung.00023.2020,
Bronchiolar_and_alveolar_epithelial_cells,FOXA2,TF,driver,https://doi.org/10.1242/dev.00966,
Bronchiolar_and_alveolar_epithelial_cells,FOXA3,TF,driver,https://doi.org/10.1164/rccm.200811-1768OC,
Bronchiolar_and_alveolar_epithelial_cells,TCF21,TF,driver,https://doi.org/10.1152/ajplung.00254.2018,
Bronchiolar_and_alveolar_epithelial_cells,FOXP1,TF,driver,https://doi.org/10.1242/dev.079699,
Bronchiolar_and_alveolar_epithelial_cells,FOXP4,TF,driver,https://doi.org/10.1242/dev.079699,
Cardiomyocytes,NKX2-5,TF,driver,https://doi.org/10.1038/90123,
Cardiomyocytes,GATA4,TF,driver,https://doi.org/10.15252/emmm.201606602,
Cardiomyocytes,TBX5,TF,driver,https://doi.org/10.1038/90123,
Cardiomyocytes,MEF2C,TF,driver,https://doi.org/10.1016/j.stemcr.2023.05.001,
Cardiomyocytes,ISL1,TF,driver,https://doi.org/10.1038/s41422-019-0168-1,
Cardiomyocytes,HAND2,TF,driver,https://doi.org/10.1242/dev.106336,
Cardiomyocytes,TBX20,TF,driver,https://doi.org/10.1161/circresaha.118.311339,
Cardiomyocytes,FOG2,TF,driver,https://doi.org/10.1016/j.ydbio.2014.08.030,
Cardiomyocytes,SRF,TF,driver,https://doi.org/10.1186/s12929-022-00820-3,
Cardiomyocytes,TCF21,TF,driver,https://doi.org/10.1161/CIRCRESAHA.124.325527,
Chromaffin_cells,PHOX2B,TF,driver,https://doi.org/10.1016/j.ydbio.2005.01.007,Should be the key
Chromaffin_cells,ASCL1,TF,driver,,
Chromaffin_cells,HAND2,TF,driver,https://doi.org/10.1016/j.ydbio.2008.03.036,
Chromaffin_cells,GATA2,TF,driver,https://doi.org/10.1016/j.autneu.2009.07.020,
Chromaffin_cells,GATA3,TF,driver,https://doi.org/10.1016/j.autneu.2009.07.020,
Chromaffin_cells,ISL1,TF,driver,https://doi.org/10.1016/j.ydbio.2013.04.027,
Chromaffin_cells,TFAP2A,TF,driver,,
Chromaffin_cells,NR4A1,TF,driver,,
Chromaffin_cells,TH,TF,driver,,
Chromaffin_cells,EGR1,TF,driver,,
Chromaffin_cells,SP1,TF,driver,,
Chromaffin_cells,INSM1,TF,driver,https://doi.org/10.1242/dev.011783,
Ciliated_epithelial_cells,FOXJ1,TF,driver,https://doi.org/10.1152/ajplung.00170.2003,
Ciliated_epithelial_cells,MCIDAS,TF,driver,https://doi.org/10.1038/ncomms5418,
Ciliated_epithelial_cells,GMNC,TF,driver,https://doi.org/10.1242/jcs.228684,
Ciliated_epithelial_cells,RFX2,TF,driver,https://doi.org/10.7554/eLife.01439,
Ciliated_epithelial_cells,RFX3,TF,driver,https://doi.org/10.1186/1465-9921-14-70,
Ciliated_epithelial_cells,TP73,TF,driver,https://doi.org/10.1016/j.ajhg.2021.05.002,
Ciliated_epithelial_cells,MYB,TF,driver,https://doi.org/10.1002/stem.1814,
Ciliated_epithelial_cells,EHF,TF,driver,https://doi.org/10.1074/jbc.M117.775304,
Corneal_and_conjunctival_epithelial_cells,KLF4,TF,driver,,
Corneal_and_conjunctival_epithelial_cells,SPDEF,TF,driver,,
Corneal_and_conjunctival_epithelial_cells,TCF4,TF,driver,,
Corneal_and_conjunctival_epithelial_cells,ZEB1,TF,driver,,
Corneal_and_conjunctival_epithelial_cells,FOXC1,TF,driver,,
Corneal_and_conjunctival_epithelial_cells,FOXC2,TF,driver,,
Corneal_and_conjunctival_epithelial_cells,GRHL2,TF,driver,,
Corneal_and_conjunctival_epithelial_cells,GATA3,TF,driver,,
Corneal_and_conjunctival_epithelial_cells,KLF5,TF,driver,https://doi.org/10.1016/j.ydbio.2011.05.005,
Corneal_and_conjunctival_epithelial_cells,TP63,TF,driver,,
Corneal_and_conjunctival_epithelial_cells,ELF3,TF,driver,https://doi.org/10.1155/2013/103947,
Ductal_cells,GATA3,TF,driver,,
Ductal_cells,PDX1,TF,driver,,
Ductal_cells,PTF1A,TF,driver,,
Ductal_cells,HNF6,TF,driver,,
Ductal_cells,HNF1B,TF,driver,,
Ductal_cells,SOX9,TF,driver,https://doi.org/10.1073/pnas.0704054104,
Ductal_cells,NGN3,TF,driver,,
Ductal_cells,FOXA1,TF,driver,,
Ductal_cells,TRPS1,TF,driver,,
Ductal_cells,NKX6-1,TF,driver,,
Ductal_cells,ONECUT1,TF,driver,https://doi.org/10.1053/j.gastro.2005.12.005,
Endocardial_cells,ETV2,TF,driver,,
Endocardial_cells,GATA5,TF,driver,,
Endocardial_cells,NFATC1,TF,driver,,
Endocardial_cells,GATA4,TF,driver,https://doi.org/10.1161/CIRCRESAHA.120.318102,
Endocardial_cells,TCF21,TF,driver,,
Endocardial_cells,HAND1,TF,driver,,
Endocardial_cells,TBX2,TF,driver,,
Endocardial_cells,ISL1,TF,driver,,
Endocardial_cells,EBF1,TF,driver,,
ENS_glia,SOX10,TF,driver,https://doi.org/10.1016/j.ydbio.2013.04.024,
ENS_glia,PHOX2B,TF,driver,,
ENS_glia,RET,TF,driver,,
ENS_glia,EDNRB,TF,driver,,
ENS_glia,GFAP,TF,driver,,
ENS_glia,S100B,TF,driver,,
ENS_glia,PLP1,TF,driver,,
ENS_glia,FABP7,TF,driver,,
ENS_glia,NDRG4,TF,driver,,
ENS_glia,SOX8,TF,driver,,
ENS_neurons,PHOX2B,TF,driver,https://doi.org/10.1016/j.mod.2004.12.008,
ENS_neurons,SOX10,TF,driver,https://doi.org/10.1016/j.ydbio.2013.04.024,
ENS_neurons,RET,TF,driver,https://doi.org/10.3389/fnmol.2022.832317,
ENS_neurons,ZEB2,TF,driver,https://doi.org/10.1016/j.pneurobio.2015.07.001,
ENS_neurons,ASCL1,TF,driver,https://doi.org/10.1523/jneurosci.0202-16.2016,
ENS_neurons,HAND2,TF,driver,https://doi.org/10.1053/j.gastro.2011.04.059,
ENS_neurons,PAX3,TF,driver,https://doi.org/10.1172/JCI10828,
Epicardial_fat_cells,PPARG,TF,driver,,
Epicardial_fat_cells,CEBPA,TF,driver,,
Epicardial_fat_cells,KLF15,TF,driver,,
Epicardial_fat_cells,CEBPB,TF,driver,,
Epicardial_fat_cells,CEBPD,TF,driver,,
Epicardial_fat_cells,SREBF1,TF,driver,,
Epicardial_fat_cells,KLF5,TF,driver,,
Epicardial_fat_cells,GATA2,TF,driver,,
Epicardial_fat_cells,KLF2,TF,driver,,
Epicardial_fat_cells,FOXC2,TF,driver,,
Erythroblasts,GATA1,TF,driver,https://doi.org/10.1182/blood-2004-04-1603,
Erythroblasts,KLF1,TF,driver,https://doi.org/10.3390/cells11193069,
Erythroblasts,TAL1,TF,driver,https://doi.org/10.1101/gr.104935.110,
Erythroblasts,LMO2,TF,driver,https://doi.org/10.3324/haematol.2008.005140,
Erythroblasts,NFE2,TF,driver,https://doi.org/10.1111/j.1365-2141.2009.07742.x,
Erythroblasts,FOG1,TF,driver,https://doi.org/10.1016/j.bbrc.2017.02.068,
Erythroblasts,KLF2,TF,driver,https://doi.org/10.1182/blood-2005-02-0674,
Erythroblasts,BCL11A,TF,driver,https://doi.org/10.1126/science.1242088,
Excitatory_neurons,NEUROD2,TF,driver,https://doi.org/10.1006/dbio.2001.0245,
Excitatory_neurons,NEUROD1,TF,driver,https://doi.org/10.1016/j.neuron.2018.12.010,
Excitatory_neurons,NEUROG2,TF,driver,https://doi.org/10.1096/fj.201801110RR,
Excitatory_neurons,TBR1,TF,driver,https://doi.org/10.1016/S0896-6273(01)00211-2,
Excitatory_neurons,ASCL1,TF,driver,https://doi.org/10.1038/s41598-021-01366-4,
Excitatory_neurons,PAX6,TF,driver,https://doi.org/10.1523/JNEUROSCI.3867-10.2011,
Excitatory_neurons,FEZF2,TF,driver,https://doi.org/10.1016/j.celrep.2021.109269,
Excitatory_neurons,SOX5,TF,driver,https://doi.org/10.1016/j.neuron.2011.05.006,
Excitatory_neurons,CTIP2,TF,driver,https://doi.org/10.3389/fncel.2014.00449,
Excitatory_neurons,SATB2,TF,driver,https://doi.org/10.1002/ar.22656,
Extravillous_trophoblasts,TFAP2C,TF,driver,,
Extravillous_trophoblasts,GATA3,TF,driver,https://doi.org/10.1016/j.bbamcr.2024.119768,
Extravillous_trophoblasts,DLX5,TF,driver,,
Extravillous_trophoblasts,DLX6,TF,driver,,
Extravillous_trophoblasts,ASCL2,TF,driver,,
Extravillous_trophoblasts,HAND1,TF,driver,,
Extravillous_trophoblasts,TEAD4,TF,driver,,
Extravillous_trophoblasts,MSX2,TF,driver,,
Extravillous_trophoblasts,NR2F2,TF,driver,,
Extravillous_trophoblasts,ZNF439,TF,driver,,
Ganglion_cells,ATOH7,TF,driver,,
Ganglion_cells,POU4F2,TF,driver,https://doi.org/10.4103/1673-5374.165301,
Ganglion_cells,ISL1,TF,driver,https://doi.org/10.4103/1673-5374.165301,
Ganglion_cells,NEUROG2,TF,driver,,
Ganglion_cells,SOX4,TF,driver,,
Ganglion_cells,SOX11,TF,driver,https://doi.org/10.1016/j.neuron.2017.05.035,
Ganglion_cells,OTX2,TF,driver,,
Ganglion_cells,PAX6,TF,driver,https://doi.org/10.1038/s41598-020-72828-4,
Ganglion_cells,HES1,TF,driver,,
Ganglion_cells,ASCL1,TF,driver,,
Goblet_cells,SPDEF,TF,driver,,
Goblet_cells,ATOH1,TF,driver,,
Goblet_cells,KLF4,TF,driver,,
Goblet_cells,FOXA2,TF,driver,https://doi.org/10.1053/j.gastro.2009.08.059,
Goblet_cells,GFI1,TF,driver,,
Goblet_cells,HES1,TF,driver,,
Goblet_cells,FOXA3,TF,driver,,
Goblet_cells,FOXM1,TF,driver,,
Goblet_cells,RUNX2,TF,driver,,
Goblet_cells,FOXA1,TF,driver,https://doi.org/10.1053/j.gastro.2009.08.059,
Goblet_cells,ELF3,TF,driver,https://doi.org/10.1053/gast.2002.32990,
Granule_neurons,SOX4,TF,driver,https://doi.org/10.1523/jneurosci.4679-11.2012,
Granule_neurons,SOX11,TF,driver,https://doi.org/10.1523/jneurosci.4679-11.2012,
Granule_neurons,NEUROG2,TF,driver,https://doi.org/10.1038/s41467-023-43602-7,
Granule_neurons,NEUROD1,TF,driver,https://doi.org/10.1038/nn.2385,
Granule_neurons,EN2,TF,driver,https://doi.org/10.1186/2040-2392-5-9,
Granule_neurons,SNO,TF,driver,https://doi.org/10.1523/JNEUROSCI.0688-18.2018,
Granule_neurons,BTG2,TF,driver,https://doi.org/10.1523/JNEUROSCI.3860-03.2004,
Granule_neurons,ZEB1,TF,driver,https://doi.org/10.1016/j.celrep.2021.109588,
Granule_neurons,NKX6-2,TF,driver,https://doi.org/10.3389/fnins.2024.1425849,
Granule_neurons,SCRT2,TF,driver,https://doi.org/10.3389/fnins.2024.1425849,
Granule_neurons,ATOH,TF,driver,https://doi.org/10.1038/36579,
Hematopoietic_stem_cells,RUNX1,TF,driver,https://doi.org/10.1002/jcp.21738,
Hematopoietic_stem_cells,GATA2,TF,driver,https://doi.org/10.1016/j.stemcr.2019.07.009,
Hematopoietic_stem_cells,TAL1,TF,driver,https://doi.org/10.1182/blood-2005-02-0557,
Hematopoietic_stem_cells,GATA1,TF,driver,https://doi.org/10.1182/bloodadvances.2022008234,
Hematopoietic_stem_cells,SPI1,TF,driver,,
Hematopoietic_stem_cells,LMO2,TF,driver,https://doi.org/10.1002/stem.1345,
Hematopoietic_stem_cells,FOXD3,TF,driver,,
Hematopoietic_stem_cells,NANOG,TF,driver,,
Hematopoietic_stem_cells,GFI1,TF,driver,,
Hematopoietic_stem_cells,SRF,TF,driver,,
Hepatoblasts,TBX3,TF,driver,https://doi.org/10.1242/dev.016634,
Hepatoblasts,SOX9,TF,driver,https://doi.org/10.1172/JCI66022,
Hepatoblasts,FOXA2,TF,driver,https://doi.org/10.1096/fj.202101506rrr,
Hepatoblasts,PROX1,TF,driver,https://doi.org/10.1242/dev.099481,
Hepatoblasts,HHEX,TF,driver,https://doi.org/10.1016/j.ydbio.2007.05.028,
Hepatoblasts,CEBPA,TF,driver,https://doi.org/10.1016/j.jhep.2004.07.011,
Hepatoblasts,FOXA1,TF,driver,https://doi.org/10.1096/fj.202101506rrr,
Hepatoblasts,HNF4A,TF,driver,https://doi.org/10.1038/labinvest.2008.56,
Hepatoblasts,GATA4,TF,function,https://doi.org/10.1016/j.jnutbio.2022.109157,
Horizontal_cells,PAX6,TF,driver,https://doi.org/10.1038/s41598-020-72828-4,
Horizontal_cells,OTX2,TF,driver,,
Horizontal_cells,LHX1,TF,driver,https://doi.org/10.1523/JNEUROSCI.0535-08.2008,
Horizontal_cells,ONECUT1,TF,driver,https://doi.org/10.1523/jneurosci.0116-13.2013,
Horizontal_cells,PTF1A,TF,driver,,
Horizontal_cells,NEUROD1,TF,driver,,
Horizontal_cells,RAX,TF,driver,,
Horizontal_cells,SOX2,TF,driver,,
Horizontal_cells,TFAP2A,TF,driver,,
Horizontal_cells,FOXG1,TF,driver,,
Inhibitory_interneurons,LHX6,TF,driver,,
Inhibitory_interneurons,NKX2-1,TF,driver,,
Inhibitory_interneurons,DLX1,TF,driver,,
Inhibitory_interneurons,DLX2,TF,driver,,
Inhibitory_interneurons,ARX,TF,driver,,
Inhibitory_interneurons,SP8,TF,driver,,
Inhibitory_interneurons,SOX6,TF,driver,,
Inhibitory_interneurons,NPAS1,TF,driver,,
Inhibitory_interneurons,NPAS3,TF,driver,,
Inhibitory_interneurons,ID2,TF,driver,,
Inhibitory_neurons,PTF1A,TF,driver,https://doi.org/10.1242/dev.105866,
Inhibitory_neurons,DLX1,TF,driver,https://doi.org/10.1093/cercor/bhx241,
Inhibitory_neurons,DLX2,TF,driver,https://doi.org/10.1093/cercor/bhx241,
Inhibitory_neurons,NKX2-1,TF,driver,https://doi.org/10.1038/s41586-022-04510-w,
Inhibitory_neurons,LHX6,TF,driver,https://doi.org/10.1523/JNEUROSCI.3055-06.2007,
Inhibitory_neurons,SOX6,TF,driver,https://doi.org/10.1523/JNEUROSCI.0021-21.2021,
Inhibitory_neurons,SP8,TF,driver,https://doi.org/10.1093/cercor/bhx199,
Inhibitory_neurons,SP9,TF,driver,https://doi.org/10.1093/cercor/bhx199,
Intestinal_epithelial_cells,CDX2,TF,driver,https://doi.org/10.1016/j.devcel.2009.02.010,
Intestinal_epithelial_cells,HNF1A,TF,driver,https://doi.org/10.1242/dev.044420,
Intestinal_epithelial_cells,HNF1B,TF,driver,https://doi.org/10.1242/dev.044420,
Intestinal_epithelial_cells,KLF4,TF,driver,https://doi.org/10.1371/journal.pone.0032492,
Intestinal_epithelial_cells,HES1,TF,driver,https://doi.org/10.1242/dev.069070,
Intestinal_epithelial_cells,CDX1,TF,driver,https://doi.org/10.1016/s0016-5085(99)70283-0,
Intestinal_epithelial_cells,ELF3,TF,driver,https://doi.org/10.1053/gast.2002.32990,
Intestinal_epithelial_cells,GATA4,TF,driver,https://doi.org/10.1016/j.ydbio.2014.05.017,
Intestinal_epithelial_cells,GATA6,TF,driver,https://doi.org/10.1016/j.ydbio.2014.05.017,
Intestinal_epithelial_cells,FOXA1,TF,driver,https://doi.org/10.1053/j.gastro.2009.08.059,
Intestinal_epithelial_cells,FOXA2,TF,driver,https://doi.org/10.1053/j.gastro.2009.08.059,
