cell_type,gene,gene_type,level,references,comments
Intestinal_epithelial_cells,HNF4A,TF,driver,https://doi.org/10.1152/ajpgi.90690.2008,
Islet_endocrine_cells,PDX1,TF,driver,,
Islet_endocrine_cells,NEUROG3,TF,driver,,
Islet_endocrine_cells,MAFA,TF,driver,,
Islet_endocrine_cells,PAX4,TF,driver,,
Islet_endocrine_cells,NKX6-1,TF,driver,https://doi.org/10.1186/s13287-020-01977-0,
Islet_endocrine_cells,NEUROD1,TF,driver,https://doi.org/10.1038/s41467-023-41306-6,
Islet_endocrine_cells,RFX6,TF,driver,,
Islet_endocrine_cells,NKX2-2,TF,driver,,
Islet_endocrine_cells,HNF1A,TF,driver,,
Islet_endocrine_cells,ISL1,TF,driver,https://doi.org/10.2337/db14-0096,
Lens_fibre_cells,PAX6,TF,driver,,
Lens_fibre_cells,SOX2,TF,driver,,
Lens_fibre_cells,MAF,TF,driver,https://doi.org/10.1074/jbc.274.27.19254,
Lens_fibre_cells,FOXE3,TF,driver,,
Lens_fibre_cells,SOX1,TF,driver,,
Lens_fibre_cells,HSF4,TF,driver,,
Lens_fibre_cells,HIF1A,TF,driver,,
Lens_fibre_cells,MAFB,TF,driver,,
Lens_fibre_cells,PROX1,TF,driver,,
Lens_fibre_cells,GATA3,TF,driver,https://doi.org/10.1002/dvdy.22035,
Limbic_system_neurons,NEUROG1,TF,driver,,
Limbic_system_neurons,SOX2,TF,driver,,
Limbic_system_neurons,BCL11B,TF,driver,,
Limbic_system_neurons,CEBPB,TF,driver,,
Limbic_system_neurons,NFKB1,TF,driver,,
Limbic_system_neurons,DLX1,TF,driver,,
Limbic_system_neurons,DLX2,TF,driver,,
Limbic_system_neurons,ARX,TF,driver,,
Limbic_system_neurons,SP8,TF,driver,,
Limbic_system_neurons,SOX6,TF,driver,,
Lymphatic_endothelial_cells,PROX1,TF,driver,https://doi.org/10.1096/fj.01-1010fje,
Lymphatic_endothelial_cells,SOX18,TF,driver,https://doi.org/10.1038/nature07391,
Lymphatic_endothelial_cells,GATA2,TF,driver,https://doi.org/10.1242/dev.184218,
Lymphatic_endothelial_cells,FOXC2,TF,driver,https://doi.org/10.1126/sciadv.abf4335,
Lymphatic_endothelial_cells,NR2F2,TF,driver,https://doi.org/10.1242/jcs.116293,
Lymphatic_endothelial_cells,MAFB,TF,driver,https://doi.org/10.1007/s10456-020-09721-1,
Lymphatic_endothelial_cells,ETS1,TF,driver,https://doi.org/10.1242/jcs.083998,
Lymphatic_endothelial_cells,HHEX,TF,driver,https://doi.org/10.1038/s41467-018-05039-1,
Lymphoid_cells,IKZF1,TF,driver,https://doi.org/10.3324/haematol.2017.185603,
Lymphoid_cells,TCF3,TF,driver,,
Lymphoid_cells,GATA3,TF,driver,,
Lymphoid_cells,BCL6,TF,driver,,
Lymphoid_cells,EOMES,TF,driver,,
Lymphoid_cells,ID2,TF,driver,,
Lymphoid_cells,BCL11B,TF,driver,,
Lymphoid_cells,NOTCH1,TF,driver,,
Lymphoid_cells,PAX5,TF,driver,https://doi.org/10.1016/b978-0-12-385991-4.00005-2,
Lymphoid_cells,SPI1,TF,driver,,
Lymphoid_cells,RUNX3,TF,driver,https://doi.org/10.1038/ni.3272,
Megakaryocytes,GATA1,TF,driver,https://doi.org/10.1002/stem.5530160710,
Megakaryocytes,FOG1,TF,driver,https://doi.org/10.1093/emboj/cdf527,
Megakaryocytes,NFE2,TF,driver,https://doi.org/10.1002/stem.5530140714,
Megakaryocytes,FLI1,TF,driver,https://doi.org/10.3389/fimmu.2021.607836,
Megakaryocytes,GATA2,TF,driver,https://doi.org/10.1128/MCB.00482-09,
Megakaryocytes,RUNX1,TF,driver,https://doi.org/10.1182/bloodadvances.2022008591,
Megakaryocytes,ETS1,TF,driver,https://doi.org/10.1038/sj.cdd.4401811,
Megakaryocytes,STAT3,TF,driver,https://doi.org/10.1182/blood.v99.9.3220,
Mesangial_cells,TCF21,TF,driver,,
Mesangial_cells,TBX18,TF,driver,,
Mesangial_cells,PDGFRB,TF,driver,,
Mesangial_cells,USF1,TF,driver,,
Mesangial_cells,EGR1,TF,driver,,
Mesangial_cells,SP1,TF,driver,,
Mesangial_cells,KLF4,TF,driver,,
Mesangial_cells,SRF,TF,driver,,
Mesangial_cells,MEF2C,TF,driver,,
Mesangial_cells,FOXO1,TF,driver,,
Mesothelial_cells,TCF21,TF,driver,,
Mesothelial_cells,WT1,TF,driver,https://doi.org/10.1096/fj.13-236828,
Mesothelial_cells,GATA4,TF,driver,,
Mesothelial_cells,FOXC2,TF,driver,,
Mesothelial_cells,SNAI2,TF,driver,,
Mesothelial_cells,ZEB1,TF,driver,,
Mesothelial_cells,TWIST1,TF,driver,,
Mesothelial_cells,FOXD1,TF,driver,,
Mesothelial_cells,MEF2C,TF,driver,,
Mesothelial_cells,HAND2,TF,driver,,
Metanephric_cells,PAX2,TF,driver,https://doi.org/10.1242/dev.128.23.4747,
Metanephric_cells,PAX8,TF,driver,https://doi.org/10.1101/gad.240102,
Metanephric_cells,WT1,TF,driver,https://doi.org/10.4161/org.6.2.11928,
Metanephric_cells,HNF1B,TF,driver,https://doi.org/10.1093/hmg/dds141,
Metanephric_cells,EMX2,TF,driver,https://doi.org/10.1242/dev.124.9.1653,
Metanephric_cells,SIX2,TF,driver,https://doi.org/10.1016/j.stem.2008.05.020,
Metanephric_cells,TCF21,TF,driver,https://doi.org/10.1681/ASN.2017121278,
Metanephric_cells,LHX1,TF,driver,https://doi.org/10.1371/journal.pone.0018858,
Metanephric_cells,OSR1,TF,driver,https://doi.org/10.1016/j.ydbio.2008.09.010,
Microglia,SPI1,TF,driver,https://doi.org/10.1186/s41232-022-00201-1,
Microglia,SALL1,TF,driver,,
Microglia,IRF8,TF,driver,,
Microglia,RUNX1,TF,driver,,
Microglia,NR4A2,TF,driver,,
Microglia,TREM2,TF,driver,,
Microglia,KLF4,TF,driver,,
Microglia,MAFB,TF,driver,,
Microglia,CEBPA,TF,driver,,
Microglia,STAT1,TF,driver,,
Myeloid_cells,SPI1,TF,driver,https://doi.org/10.1016/j.stem.2007.07.004,
Myeloid_cells,CEBPA,TF,driver,,
Myeloid_cells,CEBPE,TF,driver,,
Myeloid_cells,GATA2,TF,driver,,
Myeloid_cells,RUNX1,TF,driver,https://doi.org/10.1182/bloodadvances.2022008591,
Myeloid_cells,IRF8,TF,driver,,
Myeloid_cells,KLF4,TF,driver,,
Myeloid_cells,MYB,TF,driver,,
Myeloid_cells,NFE2L2,TF,driver,,
Myeloid_cells,IRF4,TF,driver,,
Myeloid_cells,IRF1,TF,driver,https://pubmed.ncbi.nlm.nih.gov/1793735/,
Neuroendocrine_cells,NEUROD1,TF,driver,https://doi.org/10.3389/fcell.2024.1435546,
Neuroendocrine_cells,ASCL1,TF,driver,https://doi.org/10.1038/s41467-022-29963-5,
Neuroendocrine_cells,INSM1,TF,driver,https://doi.org/10.1096/fj.08-125971,
Neuroendocrine_cells,NEUROG3,TF,driver,,
Neuroendocrine_cells,LHX3,TF,driver,,
Neuroendocrine_cells,SIM1,TF,driver,,
Neuroendocrine_cells,ARNT2,TF,driver,,
Neuroendocrine_cells,NEUROG2,TF,driver,,
Neuroendocrine_cells,NR5A1,TF,driver,,
Neuroendocrine_cells,FOXA2,TF,driver,https://doi.org/10.1016/j.ccell.2022.10.011,
Oligodendrocytes,SOX10,TF,driver,https://doi.org/10.1101/gad.215802,
Oligodendrocytes,OLIG2,TF,driver,https://doi.org/10.1016/s0896-6273(00)80898-3,
Oligodendrocytes,NKX6-2,TF,driver,,
Oligodendrocytes,MYRF,TF,driver,,
Oligodendrocytes,SALL1,TF,driver,,
Oligodendrocytes,ASCL1,TF,driver,,
Oligodendrocytes,SP1,TF,driver,,
Oligodendrocytes,ZFP488,TF,driver,,
Oligodendrocytes,TCF7L2,TF,driver,,
Oligodendrocytes,MYT1,TF,driver,,
Parietal_and_chief_cells,GATA4,TF,driver,https://doi.org/10.1186/1471-230X-8-9,
Parietal_and_chief_cells,GATA6,TF,driver,,
Parietal_and_chief_cells,SOX2,TF,driver,,
Parietal_and_chief_cells,PAX6,TF,driver,,
Parietal_and_chief_cells,HNF1B,TF,driver,,
Parietal_and_chief_cells,CDX2,TF,driver,,
Parietal_and_chief_cells,KLF4,TF,driver,,
Parietal_and_chief_cells,HES1,TF,driver,,
Parietal_and_chief_cells,NKX6-3,TF,driver,,
Parietal_and_chief_cells,ISL1,TF,driver,,
Photoreceptor_cells,CRX,TF,driver,https://doi.org/10.1016/s0092-8674(00)80439-0,
Photoreceptor_cells,NRL,TF,driver,https://doi.org/10.1038/ng774,
Photoreceptor_cells,NR2E3,TF,driver,https://doi.org/10.1073/pnas.022533099,
Photoreceptor_cells,OTX2,TF,driver,https://doi.org/10.1038/nn1155,
Photoreceptor_cells,RORB,TF,driver,https://doi.org/10.1073/pnas.0902425106,
Photoreceptor_cells,THRB,TF,driver,,
Photoreceptor_cells,PAX6,TF,driver,,
Photoreceptor_cells,NEUROD1,TF,driver,https://doi.org/10.1016/j.isci.2022.103987,
Photoreceptor_cells,TBX2,TF,driver,,
Photoreceptor_cells,ASCL1,TF,driver,,
Purkinje_neurons,EBF2,TF,driver,,
Purkinje_neurons,FOXP2,TF,driver,,
Purkinje_neurons,FOXP4,TF,driver,https://doi.org/10.1016/j.neuroscience.2010.10.023,
Purkinje_neurons,SKOR2,TF,driver,,
Purkinje_neurons,OLIG3,TF,driver,,
Purkinje_neurons,RORA,TF,driver,,
Purkinje_neurons,NEUROG1,TF,driver,,
Purkinje_neurons,TBR1,TF,driver,,
Purkinje_neurons,PAX6,TF,driver,,
Purkinje_neurons,ATOH1,TF,driver,,
Retinal_pigment_cells,OTX2,TF,driver,https://doi.org/10.1074/jbc.m301708200,
Retinal_pigment_cells,LHX2,TF,driver,,
Retinal_pigment_cells,MITF,TF,driver,https://doi.org/10.1016/j.preteyeres.2019.06.002,
Retinal_pigment_cells,PAX6,TF,driver,,
Retinal_pigment_cells,NR2E1,TF,driver,,
Retinal_pigment_cells,RAX,TF,driver,,
Retinal_pigment_cells,SOX9,TF,driver,,
Retinal_pigment_cells,TFAP2A,TF,driver,,
Retinal_pigment_cells,NR2E3,TF,driver,,
Retinal_progenitors_and_Muller_glia,ATOH7,TF,driver,,
Retinal_progenitors_and_Muller_glia,NEUROG2,TF,driver,,
Retinal_progenitors_and_Muller_glia,OTX2,TF,driver,,
Retinal_progenitors_and_Muller_glia,RAX,TF,driver,https://doi.org/10.1016/s0896-6273(00)81171-x,
Retinal_progenitors_and_Muller_glia,HES1,TF,driver,https://doi.org/10.1016/s0896-6273(00)81171-x,
Retinal_progenitors_and_Muller_glia,SOX9,TF,driver,,
Retinal_progenitors_and_Muller_glia,NFIA,TF,driver,,
Retinal_progenitors_and_Muller_glia,ASCL1,TF,driver,,
Retinal_progenitors_and_Muller_glia,PAX6,TF,driver,https://doi.org/10.1016/S0092-8674(01)00295-1,
Satellite_cells,MYOD1,TF,driver,,
Satellite_cells,MYF5,TF,driver,,
Satellite_cells,MYOG,TF,driver,https://pubmed.ncbi.nlm.nih.gov/7898053/,
Satellite_cells,PAX7,TF,function,https://doi.org/10.1073/pnas.1307680110,
Satellite_cells,TFAP4,TF,driver,,
Satellite_cells,FOS,TF,driver,,
Satellite_cells,JUN,TF,driver,,
Satellite_cells,PROX1,TF,driver,,
Satellite_cells,MEF2C,TF,function,https://doi.org/10.1073/pnas.1401732111,
Satellite_cells,MYF6,TF,driver,,
Schwann_cells,SOX10,TF,driver,https://doi.org/10.1083/jcb.200912142,
Schwann_cells,EGR2,TF,driver,,
Schwann_cells,POU3F1,TF,driver,,
Schwann_cells,NFKB1,TF,driver,,
Schwann_cells,STAT1,TF,driver,,
Schwann_cells,ZEB2,TF,driver,,
Schwann_cells,EGR1,TF,driver,,
Schwann_cells,SOX2,TF,driver,,
Schwann_cells,KLF4,TF,driver,,
Schwann_cells,MYRF,TF,driver,,
Skeletal_muscle_cells,MYOD1,TF,driver,https://doi.org/10.1016/0092-8674(86)90507-6,
Skeletal_muscle_cells,MYF5,TF,driver,,
Skeletal_muscle_cells,MYOG,TF,driver,,
Skeletal_muscle_cells,MYF6,TF,driver,,
Skeletal_muscle_cells,MEF2A,TF,driver,https://doi.org/10.1073/pnas.1401732111,
Skeletal_muscle_cells,MEF2C,TF,driver,https://doi.org/10.1073/pnas.1401732111,
Skeletal_muscle_cells,PAX3,TF,driver,,
Skeletal_muscle_cells,PAX7,TF,driver,,
Skeletal_muscle_cells,KLF5,TF,driver,,
Skeletal_muscle_cells,SP1,TF,driver,,
Skeletal_muscle_cells,TEAD4,TF,driver,https://doi.org/10.1038/cdd.2011.87,
Smooth_muscle_cells,SRF,TF,driver,,
Smooth_muscle_cells,MYOCD,TF,driver,,
Smooth_muscle_cells,TCF21,TF,driver,,
Smooth_muscle_cells,MEF2B,TF,driver,,
Smooth_muscle_cells,MKL1,TF,driver,,
Smooth_muscle_cells,TEAD1,TF,driver,,
Smooth_muscle_cells,SMARCA4,TF,driver,,
Smooth_muscle_cells,KLF4,TF,driver,,
Smooth_muscle_cells,GATA6,TF,driver,,
Smooth_muscle_cells,FOXO4,TF,driver,,
Squamous_epithelial_cells,TP63,TF,driver,https://doi.org/10.1007/s00018-020-03539-2,
Squamous_epithelial_cells,KLF4,TF,driver,,
Squamous_epithelial_cells,KLF5,TF,driver,https://doi.org/10.1016/j.bbamcr.2024.119789,
Squamous_epithelial_cells,NOTCH3,TF,driver,,
Squamous_epithelial_cells,ELF3,TF,driver,https://doi.org/10.1186/s13036-023-00333-z,
Squamous_epithelial_cells,ELF5,TF,driver,,
Squamous_epithelial_cells,EHF,TF,driver,https://doi.org/10.1242/dev.199542,
Squamous_epithelial_cells,SPDEF,TF,driver,,
Squamous_epithelial_cells,HES5,TF,driver,,
Squamous_epithelial_cells,SNAI1,TF,driver,,
Squamous_epithelial_cells,POU3F1,TF,driver,,
Stellate_cells,RORA,TF,driver,,
Stellate_cells,MYOCD,TF,driver,,
Stellate_cells,FOXO1,TF,driver,,
Stellate_cells,IRF3,TF,driver,,
Stellate_cells,MEF2C,TF,driver,,
Stellate_cells,ZEB1,TF,driver,,
Stellate_cells,ZEB2,TF,driver,,
Stellate_cells,JUNB,TF,function,https://doi.org/10.1136/gut.50.6.891,
Stellate_cells,SOX5,TF,driver,,
Stellate_cells,PPARG,TF,driver,,
Stromal_cells,PPARG,TF,driver,,
Stromal_cells,RUNX2,TF,driver,,
Stromal_cells,SOX9,TF,driver,,
Stromal_cells,CEBPA,TF,driver,,
Stromal_cells,SP7,TF,driver,,
Stromal_cells,KLF4,TF,driver,,
Stromal_cells,ZEB1,TF,driver,,
Stromal_cells,ZFP30,TF,driver,,
Stromal_cells,SMAD4,TF,driver,,
Stromal_cells,TWIST1,TF,driver,,
Sympathoblasts,PHOX2B,TF,driver,,
Sympathoblasts,PHOX2A,TF,driver,https://doi.org/10.1016/j.celrep.2020.108425,
Sympathoblasts,HAND2,TF,driver,https://doi.org/10.1016/j.ydbio.2007.04.027,
Sympathoblasts,GATA3,TF,driver,https://doi.org/10.1242/dev.02553,
Sympathoblasts,INSM1,TF,driver,https://doi.org/10.1096/fj.08-125971,
Sympathoblasts,SOX11,TF,driver,,
Sympathoblasts,MYCN,TF,driver,,
Sympathoblasts,TFAP2B,TF,driver,https://doi.org/10.1016/j.molonc.2015.10.020,
Sympathoblasts,ISL1,TF,driver,https://doi.org/10.1038/s41419-018-0283-9,
Sympathoblasts,ASCL1,TF,driver,,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,GCM1,TF,driver,,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,TFAP2A,TF,driver,,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,DLX3,TF,driver,,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,MSX2,TF,function,https://doi.org/10.1371/journal.pone.0153656,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,ESRRB,TF,driver,,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,HAND1,TF,driver,,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,TEAD4,TF,driver,,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,CDX2,TF,driver,,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,ELF5,TF,driver,,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,TP63,TF,function,https://doi.org/10.1016/j.ajpath.2014.08.006,
Syncytiotrophoblasts_and_villous_cytotrophoblasts,GATA3,TF,function,https://doi.org/10.1111/his.12681,
Thymic_epithelial_cells,FOXN1,TF,driver,https://doi.org/10.1002/eji.201545814,
Thymic_epithelial_cells,AIRE,TF,driver,,
Thymic_epithelial_cells,IKZF1,TF,driver,,
Thymic_epithelial_cells,PAX1,TF,driver,,
Thymic_epithelial_cells,TBX1,TF,driver,,
Thymic_epithelial_cells,CHD7,TF,driver,,
Thymic_epithelial_cells,FEZF2,TF,driver,,
Thymic_epithelial_cells,FOXI3,TF,driver,,
Thymic_epithelial_cells,TBX2,TF,driver,,
Thymocytes,TCF7,TF,driver,https://doi.org/10.3389/fimmu.2020.00470,
Thymocytes,GATA3,TF,driver,,
Thymocytes,RUNX1,TF,driver,https://doi.org/10.1084/jem.20070133,
Thymocytes,RUNX3,TF,driver,https://doi.org/10.1084/jem.20070133,
Thymocytes,BCL11B,TF,driver,,
Thymocytes,IKZF1,TF,function,https://doi.org/10.4049/jimmunol.181.9.6265,
Thymocytes,TOX,TF,driver,,
Thymocytes,EGR1,TF,driver,,
Thymocytes,ETS1,TF,driver,https://doi.org/10.1084/jem.20092024,
Thymocytes,KLF2,TF,driver,,
Trophoblast_giant_cells,HAND1,TF,driver,,
Trophoblast_giant_cells,ASCL2,TF,driver,,
Trophoblast_giant_cells,GATA2,TF,driver,https://doi.org/10.1242/dev.124.4.907,
Trophoblast_giant_cells,GATA3,TF,driver,https://doi.org/10.1242/dev.124.4.907,
Trophoblast_giant_cells,CDX2,TF,driver,,
Trophoblast_giant_cells,EOMES,TF,driver,,
Trophoblast_giant_cells,TEAD4,TF,driver,,
Trophoblast_giant_cells,TP63,TF,driver,,
Trophoblast_giant_cells,ELF5,TF,driver,,
Trophoblast_giant_cells,SOX2,TF,driver,,
Unipolar_brush_cells,EOMES,TF,driver,,
Unipolar_brush_cells,ATOH1,TF,driver,https://doi.org/10.1016/j.devcel.2024.07.007,
Unipolar_brush_cells,PAX6,TF,driver,https://doi.org/10.1523/jneurosci.4385-15.2016,
Unipolar_brush_cells,OLIG3,TF,driver,,
Unipolar_brush_cells,EBF2,TF,driver,,
Unipolar_brush_cells,LHX2,TF,driver,,
Unipolar_brush_cells,PAX2,TF,driver,,
Unipolar_brush_cells,TBR1,TF,driver,,
Ureteric_bud_cells,TP63,TF,driver,,
Ureteric_bud_cells,FOXF1,TF,driver,,
Ureteric_bud_cells,ETV4,TF,driver,,
Ureteric_bud_cells,ETV5,TF,driver,,
Ureteric_bud_cells,LHX1,TF,driver,,
Ureteric_bud_cells,BMP4,TF,driver,,
Ureteric_bud_cells,TCF21,TF,driver,,
Ureteric_bud_cells,GATA3,TF,driver,https://doi.org/10.1038/ki.1995.223,
Ureteric_bud_cells,PAX2,TF,driver,https://doi.org/10.1242/dev.128.23.4747,
Ureteric_bud_cells,HOXB7,TF,driver,,
Ureteric_bud_cells,EMX2,TF,driver,https://doi.org/10.1242/dev.124.9.1653,
Vascular_endothelial_cells,ETV2,TF,driver,,
Vascular_endothelial_cells,KLF2,TF,driver,,
Vascular_endothelial_cells,SOX18,TF,driver,https://doi.org/10.1016/S1050-1738(01)00131-1,
Vascular_endothelial_cells,GATA2,TF,driver,https://doi.org/10.1038/emboj.2011.173,
Vascular_endothelial_cells,FOXC2,TF,driver,,
Vascular_endothelial_cells,HEY2,TF,driver,,
Vascular_endothelial_cells,NR2F2,TF,driver,https://doi.org/10.1161/CIRCRESAHA.119.316075,
Vascular_endothelial_cells,PROX1,TF,driver,,
Vascular_endothelial_cells,TAL1,TF,driver,https://doi.org/10.1038/s41598-022-11297-3,
Vascular_endothelial_cells,ERG,TF,driver,https://doi.org/10.1016/j.devcel.2014.11.016,
Visceral_neurons,PHOX2B,TF,driver,https://doi.org/10.1073/pnas.1110416108,
Visceral_neurons,NKX2-2,TF,driver,,
Visceral_neurons,NKX2-9,TF,driver,,
Visceral_neurons,PHOX2A,TF,driver,https://doi.org/10.1016/S0959-437X(02)00322-2,
Visceral_neurons,ISL1,TF,driver,https://doi.org/10.1038/s41419-018-0283-9,
Visceral_neurons,NEUROG2,TF,driver,,
Visceral_neurons,ONECUT1,TF,driver,,
Visceral_neurons,POU4F1,TF,driver,,
Visceral_neurons,HES1,TF,driver,,
Visceral_neurons,BTG2,TF,driver,,
